name,weapon_url,arts,arts_url,getMethod,effect,str_required,dex_required,int_required,fth_required,myt_required,upgrade_path,enable_change_arts
神狩りの剣,./?%E7%A5%9E%E7%8B%A9%E3%82%8A%E3%81%AE%E5%89%A3,女王の黒炎,./?%E5%A5%B3%E7%8E%8B%E3%81%AE%E9%BB%92%E7%82%8E,ケイリッドの神授塔のボス「神肌の使徒」を撃破した先にある宝箱,なし,20,22,0,20,0,喪色,✕
マリケスの黒き剣,./?%E3%83%9E%E3%83%AA%E3%82%B1%E3%82%B9%E3%81%AE%E9%BB%92%E3%81%8D%E5%89%A3,運命の死,./?%E9%81%8B%E5%91%BD%E3%81%AE%E6%AD%BB,指読みエンヤで黒き剣の追憶と交換,なし,34,12,0,20,0,喪色,✕
レイピア,./?%E3%83%AC%E3%82%A4%E3%83%94%E3%82%A2,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,円卓にいる双子の老婆が販売（1000）,なし,7,12,0,0,0,通常,◯
エストック,./?%E3%82%A8%E3%82%B9%E3%83%88%E3%83%83%E3%82%AF,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,素性「囚人」の初期装備祝福「リエーニエ湖の岸辺」近くの放浪の民の商人またはパッチが販売（3000）,なし,11,13,0,0,0,通常,◯
貴人のエストック,./?%E8%B2%B4%E4%BA%BA%E3%81%AE%E3%82%A8%E3%82%B9%E3%83%88%E3%83%83%E3%82%AF,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,さまよえる貴人（刺剣）がドロップ,なし,9,10,0,0,0,通常,◯
貴腐騎士の剣,./?%E8%B2%B4%E8%85%90%E9%A8%8E%E5%A3%AB%E3%81%AE%E5%89%A3,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,各地の貴腐騎士がドロップ,なし,11,13,0,0,0,通常,◯
ロジェールの刺剣,./?%E3%83%AD%E3%82%B8%E3%82%A7%E3%83%BC%E3%83%AB%E3%81%AE%E5%88%BA%E5%89%A3,連続突き,./?%E9%80%A3%E7%B6%9A%E7%AA%81%E3%81%8D,魔術師ロジェールのイベントで入手(強化+8済み),なし,8,17,0,0,0,通常,◯
蟻棘のレイピア,./?%E8%9F%BB%E6%A3%98%E3%81%AE%E3%83%AC%E3%82%A4%E3%83%94%E3%82%A2,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,日陰城の西にいる敵対NPC「日陰の城主、マレー」を倒す,朱い腐敗の状態異常を蓄積する(50),10,20,0,0,0,通常,◯
氷結の針,./?%E6%B0%B7%E7%B5%90%E3%81%AE%E9%87%9D,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,王家領の廃墟の宝箱,冷気の状態異常を蓄積する(60),11,18,0,0,0,喪色,✕
カーリアの魔術剣,./?%E3%82%AB%E3%83%BC%E3%83%AA%E3%82%A2%E3%81%AE%E9%AD%94%E8%A1%93%E5%89%A3,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,エンシスの城砦の宝箱,強攻撃で魔術を使用,10,19,16,0,0,通常,✕
グレート・エペ,./?%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%83%BB%E3%82%A8%E3%83%9A,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,リムグレイブの祝福「アギール湖南」から東の遺跡にある野営地の宝箱(Ver1.02から追加),なし,15,16,0,0,0,通常,◯
神肌縫い,./?%E7%A5%9E%E8%82%8C%E7%B8%AB%E3%81%84,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,火山館で、ボス「神肌の貴種」を倒す,なし,14,17,0,0,0,通常,◯
クウィラインの大剣,./?%E3%82%AF%E3%82%A6%E3%82%A3%E3%83%A9%E3%82%A4%E3%83%B3%E3%81%AE%E5%A4%A7%E5%89%A3,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,火の騎士、クウィラインのイベントで入手,なし,14,18,0,12,0,通常,◯
血のヘリケー,./?%E8%A1%80%E3%81%AE%E3%83%98%E3%83%AA%E3%82%B1%E3%83%BC,王朝剣技,./?%E7%8E%8B%E6%9C%9D%E5%89%A3%E6%8A%80,アルター高原の血の蠢く廃墟にある宝箱,出血の状態異常を蓄積する（56）,16,19,0,0,17,喪色,✕
竜王の岩剣,./?%E7%AB%9C%E7%8E%8B%E3%81%AE%E5%B2%A9%E5%89%A3,雷雲の姿,./?%E9%9B%B7%E9%9B%B2%E3%81%AE%E5%A7%BF,指読みエンヤから竜王の追憶と交換する,竜に対する特効,18,37,0,0,0,喪色,✕
ソードランス,./?%E3%82%BD%E3%83%BC%E3%83%89%E3%83%A9%E3%83%B3%E3%82%B9,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,指読みエンヤから猪乗りの追憶と交換する,なし,21,11,0,0,0,通常,◯
シミター,./?%E3%82%B7%E3%83%9F%E3%82%BF%E3%83%BC,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,円卓にいる双子の老婆が販売（600）スケルトン（曲剣+小盾）がドロップ素性「剣士」の初期装備（二本所持している）,なし,7,13,0,0,0,通常,◯
ファルシオン,./?%E3%83%95%E3%82%A1%E3%83%AB%E3%82%B7%E3%82%AA%E3%83%B3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,亜人がドロップ,なし,9,13,0,0,0,通常,◯
シャムシール,./?%E3%82%B7%E3%83%A3%E3%83%A0%E3%82%B7%E3%83%BC%E3%83%AB,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,高路下の洞窟,なし,7,13,0,0,0,通常,◯
グロスメッサー,./?%E3%82%B0%E3%83%AD%E3%82%B9%E3%83%A1%E3%83%83%E3%82%B5%E3%83%BC,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,スケルトン（曲剣）がドロップ(霊廟ヶ原の地下墓など),なし,14,12,0,0,0,通常,◯
山賊の湾刀,./?%E5%B1%B1%E8%B3%8A%E3%81%AE%E6%B9%BE%E5%88%80,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,死に生きる者（二刀流）がドロップ(巡礼教会の墓地など),なし,11,13,0,0,0,通常,◯
ショーテル,./?%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%86%E3%83%AB,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,シーフラ河の取り残された商人が販売（2500）,ガード貫通,9,19,0,0,0,通常,◯
死体漁りの曲剣,./?%E6%AD%BB%E4%BD%93%E6%BC%81%E3%82%8A%E3%81%AE%E6%9B%B2%E5%89%A3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,ゲルミア火山の祝福「ゲルミア火山、一合目」から北西の岩を渡った先の遺体,出血の状態異常を蓄積する(45),9,14,0,0,0,通常,◯
蟷螂刀,./?%E8%9F%B7%E8%9E%82%E5%88%80,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,ゲルミアの英雄墓にいる墓所影がドロップ,なし,10,12,0,0,0,通常,◯
獣人の曲刀,./?%E7%8D%A3%E4%BA%BA%E3%81%AE%E6%9B%B2%E5%88%80,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,崩れゆくファルム・アズラにいるファルム・アズラの獣人（曲剣）がドロップ,なし,13,11,0,0,0,通常,◯
流水の曲剣,./?%E6%B5%81%E6%B0%B4%E3%81%AE%E6%9B%B2%E5%89%A3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,聖別雪原の祝福「聖別雪原、奥地」から南西を通る荷車の宝箱,なし,9,17,0,0,0,通常,◯
蛇神の曲刀,./?%E8%9B%87%E7%A5%9E%E3%81%AE%E6%9B%B2%E5%88%80,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,古遺跡断崖,敵を倒した時、HPが回復する,13,9,0,0,0,通常,◯
溶岩刀,./?%E6%BA%B6%E5%B2%A9%E5%88%80,溶岩撒き,./?%E6%BA%B6%E5%B2%A9%E6%92%92%E3%81%8D,火山館にいるゲルミアの蛇人（溶岩刀）がドロップ,なし,9,15,0,16,0,喪色,✕
霊の剣,./?%E9%9C%8A%E3%81%AE%E5%89%A3,怨霊斬り,./?%E6%80%A8%E9%9C%8A%E6%96%AC%E3%82%8A,青海岸,なし,8,16,16,0,0,喪色,✕
ノクスの流体剣,./?%E3%83%8E%E3%82%AF%E3%82%B9%E3%81%AE%E6%B5%81%E4%BD%93%E5%89%A3,流体化,./?%E6%B5%81%E4%BD%93%E5%8C%96%28%E3%83%8E%E3%82%AF%E3%82%B9%E3%81%AE%E6%B5%81%E4%BD%93%E5%89%A3%29,魔術街サリアのボス「ノクスの剣士＆ノクスの僧」を倒す,ガード貫通,8,15,0,0,0,喪色,✕
アステールの薄羽,./?%E3%82%A2%E3%82%B9%E3%83%86%E3%83%BC%E3%83%AB%E3%81%AE%E8%96%84%E7%BE%BD,星雲,./?%E6%98%9F%E9%9B%B2,ウルの王朝遺跡の宝箱(エインセル河本流から進んだ先),特定種族に対する特効,7,17,20,0,0,喪色,✕
ファルクス,./?%E3%83%95%E3%82%A1%E3%83%AB%E3%82%AF%E3%82%B9,復讐の刃,./?%E5%BE%A9%E8%AE%90%E3%81%AE%E5%88%83,NPC「角人」のイベント,出血の状態異常を蓄積する(55) / 両手持ちで二刀流,12,15,0,0,0,喪色,✕
ラーナの舞踏剣,./?%E3%83%A9%E3%83%BC%E3%83%8A%E3%81%AE%E8%88%9E%E8%B8%8F%E5%89%A3,終わりなき舞い,./?%E7%B5%82%E3%82%8F%E3%82%8A%E3%81%AA%E3%81%8D%E8%88%9E%E3%81%84,南の無名霊廟のボス「ラーナの踊り子」を倒す,両手持ちで二刀流,9,20,0,0,0,喪色,✕
角の戦士の曲剣,./?%E8%A7%92%E3%81%AE%E6%88%A6%E5%A3%AB%E3%81%AE%E6%9B%B2%E5%89%A3,角降ろし,./?%E8%A7%92%E9%99%8D%E3%82%8D%E3%81%97,塔の街、ベルラートにいる角の戦士(曲剣)がドロップ,両手持ちで二刀流,11,14,0,14,0,喪色,✕
蝕のショーテル,./?%E8%9D%95%E3%81%AE%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%86%E3%83%AB,死のフレア,./?%E6%AD%BB%E3%81%AE%E3%83%95%E3%83%AC%E3%82%A2,ソールの城砦の祝福「日蝕教会」の祭壇,ガード貫通,10,25,0,30,0,喪色,✕
斬馬刀,./?%E6%96%AC%E9%A6%AC%E5%88%80,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,カイデン傭兵がドロップ,なし,19,16,0,0,0,通常,◯
忌み子の大刀,./?%E5%BF%8C%E3%81%BF%E5%AD%90%E3%81%AE%E5%A4%A7%E5%88%80,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,忌み子（大曲剣）がドロップ,なし,19,16,0,0,0,通常,◯
僧兵の炎姿刀,./?%E5%83%A7%E5%85%B5%E3%81%AE%E7%82%8E%E5%A7%BF%E5%88%80,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,巨人戦争の英雄墓にいる炎の僧兵（大曲剣）がドロップ,なし,18,18,0,0,0,通常,◯
獣人の大曲刀,./?%E7%8D%A3%E4%BA%BA%E3%81%AE%E5%A4%A7%E6%9B%B2%E5%88%80,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,ファルム・アズラの獣人（大曲剣）がドロップ,なし,25,14,0,0,0,通常,◯
フレイヤの大剣,./?%E3%83%95%E3%83%AC%E3%82%A4%E3%83%A4%E3%81%AE%E5%A4%A7%E5%89%A3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,エニル・イリムで「針の騎士、レダ」と同志たち撃破後に拾う,獅子の戦技を強化する,25,14,0,0,0,通常,◯
猟犬の長牙,./?%E7%8C%9F%E7%8A%AC%E3%81%AE%E9%95%B7%E7%89%99,猟犬の剣技,./?%E7%8C%9F%E7%8A%AC%E3%81%AE%E5%89%A3%E6%8A%80,主なき猟犬の封牢で猟犬騎士ダリウィルを倒す,出血の状態異常を蓄積する（55） / ジャンプ攻撃強化,18,17,0,0,0,喪色,✕
黒王の大剣,./?%E9%BB%92%E7%8E%8B%E3%81%AE%E5%A4%A7%E5%89%A3,黒王の斥力波,./?%E9%BB%92%E7%8E%8B%E3%81%AE%E6%96%A5%E5%8A%9B%E6%B3%A2,封印された坑道のボス「石肌の黒王」を倒す,特定種族に対する特効,20,16,16,0,0,喪色,✕
ザミェルの湾刀,./?%E3%82%B6%E3%83%9F%E3%82%A7%E3%83%AB%E3%81%AE%E6%B9%BE%E5%88%80,ザミェルの氷嵐,./?%E3%82%B6%E3%83%9F%E3%82%A7%E3%83%AB%E3%81%AE%E6%B0%B7%E5%B5%90%28%E6%88%A6%E6%8A%80%29,巨人戦争の英雄墓のボス「ザミェルの古英雄」を倒す,冷気の状態異常を蓄積する(65),16,18,0,0,0,喪色,✕
土竜の鱗剣,./?%E5%9C%9F%E7%AB%9C%E3%81%AE%E9%B1%97%E5%89%A3,溶岩ギロチン,./?%E6%BA%B6%E5%B2%A9%E3%82%AE%E3%83%AD%E3%83%81%E3%83%B3,古遺跡断崖のボス「溶岩土竜、マカール」を倒す,なし,24,15,0,18,0,喪色,✕
角の戦士の大曲剣,./?%E8%A7%92%E3%81%AE%E6%88%A6%E5%A3%AB%E3%81%AE%E5%A4%A7%E6%9B%B2%E5%89%A3,角降ろし・嵐,./?%E8%A7%92%E9%99%8D%E3%82%8D%E3%81%97%E3%83%BB%E5%B5%90,エニル・イリムの祝福「清めの間、前室」の前にいる神獣の戦士が確定ドロップ,なし,19,16,0,13,0,喪色,✕
モーゴットの呪剣,./?%E3%83%A2%E3%83%BC%E3%82%B4%E3%83%83%E3%83%88%E3%81%AE%E5%91%AA%E5%89%A3,呪血の斬撃,./?%E5%91%AA%E8%A1%80%E3%81%AE%E6%96%AC%E6%92%83,指読みエンヤで忌み王の追憶と交換する,出血の状態異常を蓄積する（61）,14,35,0,0,17,喪色,✕
逆手剣,./?%E9%80%86%E6%89%8B%E5%89%A3,死角の一撃,./?%E6%AD%BB%E8%A7%92%E3%81%AE%E4%B8%80%E6%92%83,墓地平原の祝福「火に焼かれた廃墟」から北北東にある石棺で拾う,両手持ちで二刀流,10,13,0,0,0,通常,◯
流紋の円刃,./?%E6%B5%81%E7%B4%8B%E3%81%AE%E5%86%86%E5%88%83,死角の一撃,./?%E6%AD%BB%E8%A7%92%E3%81%AE%E4%B8%80%E6%92%83,古隕鉄の鍛冶遺跡で拾う,特定の攻撃で投擲 / 両手持ちで二刀流,9,14,11,11,0,通常,◯
呪剣士の円刃,./?%E5%91%AA%E5%89%A3%E5%A3%AB%E3%81%AE%E5%86%86%E5%88%83,災いの舞い,./?%E7%81%BD%E3%81%84%E3%81%AE%E8%88%9E%E3%81%84,呪剣士がドロップ(墓地平原や塔の街、ベルラートなど),出血を蓄積(45) / 両手持ちで二刀流,9,22,0,0,0,喪色,✕
打刀,./?%E6%89%93%E5%88%80,居合,./?%E5%B1%85%E5%90%88,素性「侍」の初期装備 / 死に触れた地下墓の遺体(Ver1.02から追加),出血の状態異常を蓄積する(45),11,15,0,0,0,通常,◯
長牙,./?%E9%95%B7%E7%89%99,居合,./?%E5%B1%85%E5%90%88,血の指の狩人、ユラのイベント進行,出血の状態異常を蓄積する(45),18,22,0,0,0,通常,◯
蛇骨の刀,./?%E8%9B%87%E9%AA%A8%E3%81%AE%E5%88%80,二連斬り,./?%E4%BA%8C%E9%80%A3%E6%96%AC%E3%82%8A,火山館のNPCイベントで2個目の依頼を達成後、火山館の主人、タニスに報告する,毒の状態異常を蓄積する(66),11,22,0,0,0,通常,✕
隕鉄の刀,./?%E9%9A%95%E9%89%84%E3%81%AE%E5%88%80,グラビタス,./?%E3%82%B0%E3%83%A9%E3%83%93%E3%82%BF%E3%82%B9,ケイリッドにあるケイリッドの宿場跡地下室の宝箱,出血の状態異常を蓄積する(50) / 特定種族に対する特効,15,14,18,0,0,喪色,✕
名刀月隠,./?%E5%90%8D%E5%88%80%E6%9C%88%E9%9A%A0,束の間の月影,./?%E6%9D%9F%E3%81%AE%E9%96%93%E3%81%AE%E6%9C%88%E5%BD%B1,ゲール坑道のボス「溶岩土竜」を倒す,出血の状態異常を蓄積する(50),12,18,23,0,0,喪色,✕
夜の刃,./?%E5%A4%9C%E3%81%AE%E5%88%83,夜闇の斬撃,./?%E5%A4%9C%E9%97%87%E3%81%AE%E6%96%AC%E6%92%83,NPC「大司祭、ユミル卿」と「夜の剣士、ヨラーン」のイベントを進め、ヨラーンに暗闇の瞳膜を使用する,出血の状態異常を蓄積する（45） / ガード貫通,11,20,0,0,0,喪色,✕
屍山血河,./?%E5%B1%8D%E5%B1%B1%E8%A1%80%E6%B2%B3,死屍累々,./?%E6%AD%BB%E5%B1%8D%E7%B4%AF%E3%80%85,安息教会で侵入してくる敵対NPC「翁」を倒す,出血の状態異常を蓄積する(50),12,18,0,0,20,喪色,✕
竜鱗刀,./?%E7%AB%9C%E9%B1%97%E5%88%80,氷雷剣,./?%E6%B0%B7%E9%9B%B7%E5%89%A3,腐れ湖の湖中央から少し南東の場所にいるボス「竜人兵」を倒す,竜に対する特効,12,20,0,0,0,喪色,✕
連星剣,./?%E9%80%A3%E6%98%9F%E5%89%A3,オンジの連星,./?%E3%82%AA%E3%83%B3%E3%82%B8%E3%81%AE%E9%80%A3%E6%98%9F,青海岸のボス「亜人の女王マルガ」を倒す,出血の状態異常を蓄積する(45),10,23,21,0,0,喪色,✕
マレニアの義手刀,./?%E3%83%9E%E3%83%AC%E3%83%8B%E3%82%A2%E3%81%AE%E7%BE%A9%E6%89%8B%E5%88%80,水鳥乱舞,./?%E6%B0%B4%E9%B3%A5%E4%B9%B1%E8%88%9E,指読みエンヤで腐敗の女神の追憶と交換する,出血の状態異常を蓄積する(50),16,48,0,0,0,喪色,✕
大刀,./?%E5%A4%A7%E5%88%80%28%E6%AD%A6%E5%99%A8%29,大上段,./?%E5%A4%A7%E4%B8%8A%E6%AE%B5,墓地平原の祝福「大橋の北」西側の沼、霊炎竜付近の遺体,出血の状態異常を蓄積する(55),14,18,0,0,0,通常,◯
竜狩りの大刀,./?%E7%AB%9C%E7%8B%A9%E3%82%8A%E3%81%AE%E5%A4%A7%E5%88%80,竜傷斬り,./?%E7%AB%9C%E5%82%B7%E6%96%AC%E3%82%8A,竜の穴のボス「古竜人」を倒す,出血の状態異常を蓄積する(55) / 竜に対する特効,15,20,0,0,0,喪色,✕
羅刹の大刀,./?%E7%BE%85%E5%88%B9%E3%81%AE%E5%A4%A7%E5%88%80,草刈り,./?%E8%8D%89%E5%88%88%E3%82%8A,東の無名霊廟のボス「羅刹」を倒す,出血の状態異常を蓄積する(55) / 攻撃時怯みにくくなる / 攻撃時に被ダメージ+10%(デメリット),12,27,0,0,0,喪色,✕
ツインブレード,./?%E3%83%84%E3%82%A4%E3%83%B3%E3%83%96%E3%83%AC%E3%83%BC%E3%83%89,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,竜に焼かれた廃墟の地下室にある宝箱,なし,10,18,0,0,0,通常,◯
ツインナイトソード,./?%E3%83%84%E3%82%A4%E3%83%B3%E3%83%8A%E3%82%A4%E3%83%88%E3%82%BD%E3%83%BC%E3%83%89,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,東の風車牧場の遺体,なし,16,18,0,0,0,通常,◯
黒鉄の両刃剣,./?%E9%BB%92%E9%89%84%E3%81%AE%E4%B8%A1%E5%88%83%E5%89%A3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,聖戦教会から北東の高台キャンプにいる黒騎士（両刃剣）が確定ドロップ,なし,18,15,0,13,0,通常,◯
神肌剥ぎ,./?%E7%A5%9E%E8%82%8C%E5%89%A5%E3%81%8E,黒炎の渦,./?%E9%BB%92%E7%82%8E%E3%81%AE%E6%B8%A6,風車村ドミヌラのボス「神肌の使徒」を倒す,なし,17,22,0,0,0,通常,◯
ガーゴイルの両刃剣,./?%E3%82%AC%E3%83%BC%E3%82%B4%E3%82%A4%E3%83%AB%E3%81%AE%E4%B8%A1%E5%88%83%E5%89%A3,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,永遠の都、ノクローンのボス「英雄のガーゴイル」を倒す,なし,18,15,0,0,0,通常,◯
ガーゴイルの黒両刃,./?%E3%82%AC%E3%83%BC%E3%82%B4%E3%82%A4%E3%83%AB%E3%81%AE%E9%BB%92%E4%B8%A1%E5%88%83,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,禁域でボス「黒き剣の眷属」を倒す,なし,18,15,0,22,0,喪色,✕
エレオノーラの双薙刀,./?%E3%82%A8%E3%83%AC%E3%82%AA%E3%83%8E%E3%83%BC%E3%83%A9%E3%81%AE%E5%8F%8C%E8%96%99%E5%88%80,血刃乱舞,./?%E8%A1%80%E5%88%83%E4%B9%B1%E8%88%9E,血の指の狩人、ユラのイベントを進め、第二マリカ教会で「純紫の血指、エレオノーラ」を倒す,出血の状態異常を蓄積する(33),12,21,0,0,19,喪色,✕
エウポリア,./?%E3%82%A8%E3%82%A6%E3%83%9D%E3%83%AA%E3%82%A2,エウポリアの渦,./?%E3%82%A8%E3%82%A6%E3%83%9D%E3%83%AA%E3%82%A2%E3%81%AE%E6%B8%A6,エニル・イリム(塔の街、ベルラート)で拾う,なし,16,16,0,24,0,喪色,✕
ハンドアクス,./?%E3%83%8F%E3%83%B3%E3%83%89%E3%82%A2%E3%82%AF%E3%82%B9,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,ハイト砦の北西にいる放浪の商人が販売（600ルーン）,なし,9,8,0,0,0,通常,◯
二又の手斧,./?%E4%BA%8C%E5%8F%88%E3%81%AE%E6%89%8B%E6%96%A7,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,各地にいるインプ（斧）がドロップ,出血の状態異常を蓄積する(50),9,14,0,0,0,通常,◯
二又舌の手斧,./?%E4%BA%8C%E5%8F%88%E8%88%8C%E3%81%AE%E6%89%8B%E6%96%A7,竜姿の炎,./?%E7%AB%9C%E5%A7%BF%E3%81%AE%E7%82%8E,影の地にいるインプ(斧)がドロップ,出血の状態異常を蓄積する(50),10,13,0,0,0,通常,✕
バトルアクス,./?%E3%83%90%E3%83%88%E3%83%AB%E3%82%A2%E3%82%AF%E3%82%B9,乱撃,./?%E4%B9%B1%E6%92%83,素性｢勇者｣の初期装備円卓にいる双子の老婆が販売（800）,なし,12,8,0,0,0,通常,◯
メスメル兵の斧,./?%E3%83%A1%E3%82%B9%E3%83%A1%E3%83%AB%E5%85%B5%E3%81%AE%E6%96%A7,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,メスメル兵がドロップ,タメ攻撃の威力上昇,14,10,0,0,0,通常,◯
歪んだ斧,./?%E6%AD%AA%E3%82%93%E3%81%A0%E6%96%A7,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,忌み子（斧）がドロップ（アルター高原など）,なし,24,8,0,0,0,通常,◯
歯列の斧,./?%E6%AD%AF%E5%88%97%E3%81%AE%E6%96%A7,乱撃,./?%E4%B9%B1%E6%92%83,祖霊の民の戦士がドロップ(シーフラ河など),なし,14,8,0,0,0,通常,◯
鉄の鉈,./?%E9%89%84%E3%81%AE%E9%89%88,乱撃,./?%E4%B9%B1%E6%92%83,混種がドロップ(モーンの城など),なし,15,7,0,0,0,通常,◯
ハイランドアクス,./?%E3%83%8F%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%89%E3%82%A2%E3%82%AF%E3%82%B9,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,ストームヴィル城の遺体(ゴッドフレイの肖像画下)(Ver1.02から追加),咆哮を強化,12,9,0,0,0,通常,◯
流紋の斧,./?%E6%B5%81%E7%B4%8B%E3%81%AE%E6%96%A7,乱撃,./?%E4%B9%B1%E6%92%83,ラウフの麓にあるテウルの鍛冶遺跡で拾う,特定の攻撃で投擲,13,10,11,11,0,通常,◯
祝祭の鉈,./?%E7%A5%9D%E7%A5%AD%E3%81%AE%E9%89%88,乱撃,./?%E4%B9%B1%E6%92%83,ドミヌラの踊り子（鉈）がドロップ（風車村ドミヌラなど）,攻撃ヒット時ルーン獲得（+10）,12,8,0,0,0,通常,◯
生贄の斧,./?%E7%94%9F%E8%B4%84%E3%81%AE%E6%96%A7,乱撃,./?%E4%B9%B1%E6%92%83,啜り泣きの半島のボス「死の鳥」がドロップ,敵を倒す度にFP4回復,16,10,0,0,0,通常,◯
氷殻の斧,./?%E6%B0%B7%E6%AE%BB%E3%81%AE%E6%96%A7,霜踏み,./?%E9%9C%9C%E8%B8%8F%E3%81%BF,聖堂区画にある宝箱(Ver1.02から追加),冷気の状態異常を蓄積する（65） / 竜に対する特効,11,16,0,0,0,喪色,✕
波紋の剣,./?%E6%B3%A2%E7%B4%8B%E3%81%AE%E5%89%A3,乱撃,./?%E4%B9%B1%E6%92%83,召使いのピディが販売（3500）,エンチャント可,11,11,0,0,20,通常,✕
嵐鷹の斧,./?%E5%B5%90%E9%B7%B9%E3%81%AE%E6%96%A7,雷嵐,./?%E9%9B%B7%E5%B5%90,王都ローデイルとソールの城砦の遺体戦士ネフェリ・ルーの殺害,なし,19,15,0,0,0,喪色,✕
ローゼスの斧,./?%E3%83%AD%E3%83%BC%E3%82%BC%E3%82%B9%E3%81%AE%E6%96%A7,ローゼスの呼び声,./?%E3%83%AD%E3%83%BC%E3%82%BC%E3%82%B9%E3%81%AE%E5%91%BC%E3%81%B3%E5%A3%B0,黒き刃の地下墓のインプ像の封印を解いた先の遺体,なし,18,10,18,0,0,喪色,✕
死の騎士の双斧,./?%E6%AD%BB%E3%81%AE%E9%A8%8E%E5%A3%AB%E3%81%AE%E5%8F%8C%E6%96%A7,瞬雷・双斧,./?%E7%9E%AC%E9%9B%B7%E3%83%BB%E5%8F%8C%E6%96%A7,霧谷の地下墓のボス「死の騎士」を倒す,両手持ちで二刀流,14,12,0,16,0,喪色,✕
グレートアクス,./?%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%88%E3%82%A2%E3%82%AF%E3%82%B9,野蛮な咆哮,./?%E9%87%8E%E8%9B%AE%E3%81%AA%E5%92%86%E5%93%AE,アギール湖北東側街道を移動している荷車の宝箱,なし,30,8,0,0,0,通常,◯
三日月斧,./?%E4%B8%89%E6%97%A5%E6%9C%88%E6%96%A7,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,ストームヴィル城などにいる流刑兵（大斧）がドロップ,なし,25,15,0,0,0,通常,◯
長柄鉈,./?%E9%95%B7%E6%9F%84%E9%89%88,ウォークライ,./?%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A4,ウロコの混種がドロップ,攻撃時の強靭に補正,24,8,0,0,0,通常,◯
